,date,store,product,category,forecast_qty,unit_price,forecast_revenue,model
1612,2025-01-23,Store_Delhi,Smart Watch,Electronics,69.47,8000.0,555786.32,RandomForest
1613,2025-01-24,Store_Delhi,Smart Watch,Electronics,69.47,8000.0,555786.32,RandomForest
1614,2025-01-25,Store_Delhi,Smart Watch,Electronics,83.2,8000.0,665607.18,RandomForest
1615,2025-01-26,Store_Delhi,Smart Watch,Electronics,81.42,8000.0,651359.56,RandomForest
1616,2025-01-27,Store_Delhi,Smart Watch,Electronics,68.32,8000.0,546527.47,RandomForest
1617,2025-01-28,Store_Delhi,Smart Watch,Electronics,69.29,8000.0,554313.05,RandomForest
1618,2025-01-29,Store_Delhi,Smart Watch,Electronics,69.07,8000.0,552556.03,RandomForest
1619,2025-01-30,Store_Delhi,Smart Watch,Electronics,65.05,8000.0,520391.91,RandomForest
1620,2025-01-01,Store_Delhi,Smartphone,Electronics,47.75,15000.0,716227.63,RandomForest
1621,2025-01-02,Store_Delhi,Smartphone,Electronics,48.69,15000.0,730349.06,RandomForest
1622,2025-01-03,Store_Delhi,Smartphone,Electronics,49.26,15000.0,738974.82,RandomForest
1623,2025-01-04,Store_Delhi,Smartphone,Electronics,64.39,15000.0,965797.23,RandomForest
1624,2025-01-05,Store_Delhi,Smartphone,Electronics,62.9,15000.0,943554.9,RandomForest
1625,2025-01-06,Store_Delhi,Smartphone,Electronics,52.38,15000.0,785732.92,RandomForest
1626,2025-01-07,Store_Delhi,Smartphone,Electronics,53.78,15000.0,806632.18,RandomForest
1627,2025-01-08,Store_Delhi,Smartphone,Electronics,53.94,15000.0,809080.64,RandomForest
1628,2025-01-09,Store_Delhi,Smartphone,Electronics,53.94,15000.0,809080.64,RandomForest
1629,2025-01-10,Store_Delhi,Smartphone,Electronics,54.37,15000.0,815606.46,RandomForest
1630,2025-01-11,Store_Delhi,Smartphone,Electronics,66.62,15000.0,999352.8,RandomForest
1631,2025-01-12,Store_Delhi,Smartphone,Electronics,64.68,15000.0,970227.7,RandomForest
1632,2025-01-13,Store_Delhi,Smartphone,Electronics,53.39,15000.0,800847.53,RandomForest
1633,2025-01-14,Store_Delhi,Smartphone,Electronics,54.53,15000.0,817939.17,RandomForest
1634,2025-01-15,Store_Delhi,Smartphone,Electronics,54.53,15000.0,817939.17,RandomForest
1635,2025-01-16,Store_Delhi,Smartphone,Electronics,54.53,15000.0,817939.17,RandomForest
1636,2025-01-17,Store_Delhi,Smartphone,Electronics,54.53,15000.0,817939.17,RandomForest
1637,2025-01-18,Store_Delhi,Smartphone,Electronics,66.78,15000.0,1001685.45,RandomForest
1638,2025-01-19,Store_Delhi,Smartphone,Electronics,64.84,15000.0,972560.35,RandomForest
1639,2025-01-20,Store_Delhi,Smartphone,Electronics,53.39,15000.0,800847.53,RandomForest
1640,2025-01-21,Store_Delhi,Smartphone,Electronics,54.57,15000.0,818519.67,RandomForest
1641,2025-01-22,Store_Delhi,Smartphone,Electronics,54.57,15000.0,818519.67,RandomForest
1642,2025-01-23,Store_Delhi,Smartphone,Electronics,54.57,15000.0,818519.67,RandomForest
1643,2025-01-24,Store_Delhi,Smartphone,Electronics,54.57,15000.0,818519.67,RandomForest
1644,2025-01-25,Store_Delhi,Smartphone,Electronics,66.82,15000.0,1002323.8,RandomForest
1645,2025-01-26,Store_Delhi,Smartphone,Electronics,65.04,15000.0,975609.51,RandomForest
1646,2025-01-27,Store_Delhi,Smartphone,Electronics,53.43,15000.0,801428.03,RandomForest
1647,2025-01-28,Store_Delhi,Smartphone,Electronics,54.27,15000.0,814031.58,RandomForest
1648,2025-01-29,Store_Delhi,Smartphone,Electronics,54.05,15000.0,810737.11,RandomForest
1649,2025-01-30,Store_Delhi,Smartphone,Electronics,50.16,15000.0,752360.57,RandomForest
1650,2025-01-01,Store_Delhi,Sports Shoes,Clothing,41.9,1999.0,83748.77,RandomForest
1651,2025-01-02,Store_Delhi,Sports Shoes,Clothing,42.84,1999.0,85630.69,RandomForest
1652,2025-01-03,Store_Delhi,Sports Shoes,Clothing,42.84,1999.0,85630.69,RandomForest
1653,2025-01-04,Store_Delhi,Sports Shoes,Clothing,53.67,1999.0,107289.3,RandomForest
1654,2025-01-05,Store_Delhi,Sports Shoes,Clothing,53.06,1999.0,106058.6,RandomForest
1655,2025-01-06,Store_Delhi,Sports Shoes,Clothing,43.49,1999.0,86942.06,RandomForest
1656,2025-01-07,Store_Delhi,Sports Shoes,Clothing,44.77,1999.0,89501.67,RandomForest
1657,2025-01-08,Store_Delhi,Sports Shoes,Clothing,44.94,1999.0,89827.97,RandomForest
1658,2025-01-09,Store_Delhi,Sports Shoes,Clothing,44.94,1999.0,89827.97,RandomForest
1659,2025-01-10,Store_Delhi,Sports Shoes,Clothing,45.37,1999.0,90697.65,RandomForest
1660,2025-01-11,Store_Delhi,Sports Shoes,Clothing,54.69,1999.0,109331.19,RandomForest
1661,2025-01-12,Store_Delhi,Sports Shoes,Clothing,53.92,1999.0,107785.69,RandomForest
1662,2025-01-13,Store_Delhi,Sports Shoes,Clothing,44.35,1999.0,88650.29,RandomForest
1663,2025-01-14,Store_Delhi,Sports Shoes,Clothing,45.53,1999.0,91008.52,RandomForest
1664,2025-01-15,Store_Delhi,Sports Shoes,Clothing,45.43,1999.0,90809.54,RandomForest
1665,2025-01-16,Store_Delhi,Sports Shoes,Clothing,45.43,1999.0,90809.54,RandomForest
1666,2025-01-17,Store_Delhi,Sports Shoes,Clothing,45.43,1999.0,90809.54,RandomForest
1667,2025-01-18,Store_Delhi,Sports Shoes,Clothing,54.75,1999.0,109443.08,RandomForest
1668,2025-01-19,Store_Delhi,Sports Shoes,Clothing,53.98,1999.0,107897.59,RandomForest
1669,2025-01-20,Store_Delhi,Sports Shoes,Clothing,44.25,1999.0,88451.31,RandomForest
1670,2025-01-21,Store_Delhi,Sports Shoes,Clothing,45.47,1999.0,90886.9,RandomForest
1671,2025-01-22,Store_Delhi,Sports Shoes,Clothing,45.47,1999.0,90886.9,RandomForest
1672,2025-01-23,Store_Delhi,Sports Shoes,Clothing,45.47,1999.0,90886.9,RandomForest
1673,2025-01-24,Store_Delhi,Sports Shoes,Clothing,45.47,1999.0,90886.9,RandomForest
1674,2025-01-25,Store_Delhi,Sports Shoes,Clothing,54.79,1999.0,109528.18,RandomForest
1675,2025-01-26,Store_Delhi,Sports Shoes,Clothing,54.18,1999.0,108303.98,RandomForest
1676,2025-01-27,Store_Delhi,Sports Shoes,Clothing,44.29,1999.0,88528.67,RandomForest
1677,2025-01-28,Store_Delhi,Sports Shoes,Clothing,45.32,1999.0,90597.47,RandomForest
1678,2025-01-29,Store_Delhi,Sports Shoes,Clothing,45.32,1999.0,90597.47,RandomForest
1679,2025-01-30,Store_Delhi,Sports Shoes,Clothing,41.43,1999.0,82817.82,RandomForest
1680,2025-01-01,Store_Delhi,Toothpaste,Personal Care,299.98,80.0,23998.63,RandomForest
1681,2025-01-02,Store_Delhi,Toothpaste,Personal Care,301.67,80.0,24133.87,RandomForest
1682,2025-01-03,Store_Delhi,Toothpaste,Personal Care,303.56,80.0,24284.78,RandomForest
1683,2025-01-04,Store_Delhi,Toothpaste,Personal Care,386.58,80.0,30926.4,RandomForest
1684,2025-01-05,Store_Delhi,Toothpaste,Personal Care,395.0,80.0,31600.1,RandomForest
1685,2025-01-06,Store_Delhi,Toothpaste,Personal Care,304.28,80.0,24342.69,RandomForest
1686,2025-01-07,Store_Delhi,Toothpaste,Personal Care,302.9,80.0,24231.8,RandomForest
1687,2025-01-08,Store_Delhi,Toothpaste,Personal Care,302.91,80.0,24232.73,RandomForest
1688,2025-01-09,Store_Delhi,Toothpaste,Personal Care,306.86,80.0,24548.5,RandomForest
1689,2025-01-10,Store_Delhi,Toothpaste,Personal Care,306.37,80.0,24509.74,RandomForest
1690,2025-01-11,Store_Delhi,Toothpaste,Personal Care,386.61,80.0,30928.51,RandomForest
1691,2025-01-12,Store_Delhi,Toothpaste,Personal Care,395.13,80.0,31610.37,RandomForest
1692,2025-01-13,Store_Delhi,Toothpaste,Personal Care,306.81,80.0,24544.92,RandomForest
1693,2025-01-14,Store_Delhi,Toothpaste,Personal Care,308.85,80.0,24708.25,RandomForest
1694,2025-01-15,Store_Delhi,Toothpaste,Personal Care,308.85,80.0,24708.25,RandomForest
1695,2025-01-16,Store_Delhi,Toothpaste,Personal Care,308.31,80.0,24665.03,RandomForest
1696,2025-01-17,Store_Delhi,Toothpaste,Personal Care,308.31,80.0,24665.03,RandomForest
1697,2025-01-18,Store_Delhi,Toothpaste,Personal Care,387.03,80.0,30962.4,RandomForest
1698,2025-01-19,Store_Delhi,Toothpaste,Personal Care,395.55,80.0,31644.26,RandomForest
1699,2025-01-20,Store_Delhi,Toothpaste,Personal Care,308.76,80.0,24700.49,RandomForest
1700,2025-01-21,Store_Delhi,Toothpaste,Personal Care,310.98,80.0,24878.32,RandomForest
1701,2025-01-22,Store_Delhi,Toothpaste,Personal Care,311.33,80.0,24906.37,RandomForest
1702,2025-01-23,Store_Delhi,Toothpaste,Personal Care,309.67,80.0,24773.41,RandomForest
1703,2025-01-24,Store_Delhi,Toothpaste,Personal Care,309.67,80.0,24773.41,RandomForest
1704,2025-01-25,Store_Delhi,Toothpaste,Personal Care,392.39,80.0,31391.24,RandomForest
1705,2025-01-26,Store_Delhi,Toothpaste,Personal Care,395.66,80.0,31652.93,RandomForest
1706,2025-01-27,Store_Delhi,Toothpaste,Personal Care,310.11,80.0,24808.87,RandomForest
1707,2025-01-28,Store_Delhi,Toothpaste,Personal Care,312.8,80.0,25023.73,RandomForest
1708,2025-01-29,Store_Delhi,Toothpaste,Personal Care,312.62,80.0,25009.46,RandomForest
1709,2025-01-30,Store_Delhi,Toothpaste,Personal Care,320.87,80.0,25669.91,RandomForest
1710,2025-01-01,Store_Delhi,Water Bottle,Home & Kitchen,106.21,350.0,37174.63,RandomForest
1711,2025-01-02,Store_Delhi,Water Bottle,Home & Kitchen,104.44,350.0,36555.54,RandomForest
1712,2025-01-03,Store_Delhi,Water Bottle,Home & Kitchen,105.16,350.0,36805.29,RandomForest
1713,2025-01-04,Store_Delhi,Water Bottle,Home & Kitchen,129.77,350.0,45418.37,RandomForest
1714,2025-01-05,Store_Delhi,Water Bottle,Home & Kitchen,128.72,350.0,45053.48,RandomForest
1715,2025-01-06,Store_Delhi,Water Bottle,Home & Kitchen,105.48,350.0,36919.14,RandomForest
1716,2025-01-07,Store_Delhi,Water Bottle,Home & Kitchen,108.6,350.0,38008.78,RandomForest
1717,2025-01-08,Store_Delhi,Water Bottle,Home & Kitchen,108.76,350.0,38065.91,RandomForest
1718,2025-01-09,Store_Delhi,Water Bottle,Home & Kitchen,108.63,350.0,38020.85,RandomForest
1719,2025-01-10,Store_Delhi,Water Bottle,Home & Kitchen,108.5,350.0,37974.59,RandomForest
1720,2025-01-11,Store_Delhi,Water Bottle,Home & Kitchen,130.19,350.0,45565.89,RandomForest
1721,2025-01-12,Store_Delhi,Water Bottle,Home & Kitchen,128.99,350.0,45145.88,RandomForest
1722,2025-01-13,Store_Delhi,Water Bottle,Home & Kitchen,105.77,350.0,37019.7,RandomForest
1723,2025-01-14,Store_Delhi,Water Bottle,Home & Kitchen,108.23,350.0,37881.44,RandomForest
1724,2025-01-15,Store_Delhi,Water Bottle,Home & Kitchen,108.23,350.0,37881.44,RandomForest
1725,2025-01-16,Store_Delhi,Water Bottle,Home & Kitchen,108.1,350.0,37836.37,RandomForest
1726,2025-01-17,Store_Delhi,Water Bottle,Home & Kitchen,108.1,350.0,37836.37,RandomForest
1727,2025-01-18,Store_Delhi,Water Bottle,Home & Kitchen,129.79,350.0,45427.67,RandomForest
1728,2025-01-19,Store_Delhi,Water Bottle,Home & Kitchen,128.59,350.0,45007.66,RandomForest
1729,2025-01-20,Store_Delhi,Water Bottle,Home & Kitchen,105.77,350.0,37019.7,RandomForest
1730,2025-01-21,Store_Delhi,Water Bottle,Home & Kitchen,108.27,350.0,37894.98,RandomForest
1731,2025-01-22,Store_Delhi,Water Bottle,Home & Kitchen,108.27,350.0,37894.98,RandomForest
1732,2025-01-23,Store_Delhi,Water Bottle,Home & Kitchen,108.14,350.0,37849.92,RandomForest
1733,2025-01-24,Store_Delhi,Water Bottle,Home & Kitchen,108.14,350.0,37849.92,RandomForest
1734,2025-01-25,Store_Delhi,Water Bottle,Home & Kitchen,129.84,350.0,45442.57,RandomForest
1735,2025-01-26,Store_Delhi,Water Bottle,Home & Kitchen,128.8,350.0,45078.82,RandomForest
1736,2025-01-27,Store_Delhi,Water Bottle,Home & Kitchen,105.81,350.0,37033.25,RandomForest
1737,2025-01-28,Store_Delhi,Water Bottle,Home & Kitchen,107.95,350.0,37781.66,RandomForest
1738,2025-01-29,Store_Delhi,Water Bottle,Home & Kitchen,107.95,350.0,37781.66,RandomForest
1739,2025-01-30,Store_Delhi,Water Bottle,Home & Kitchen,103.55,350.0,36242.83,RandomForest
1740,2025-01-01,Store_Delhi,Wheat Flour (5kg),Grocery,211.69,200.0,42338.49,RandomForest
1741,2025-01-02,Store_Delhi,Wheat Flour (5kg),Grocery,208.62,200.0,41723.42,RandomForest
1742,2025-01-03,Store_Delhi,Wheat Flour (5kg),Grocery,214.14,200.0,42827.3,RandomForest
1743,2025-01-04,Store_Delhi,Wheat Flour (5kg),Grocery,274.59,200.0,54918.86,RandomForest
1744,2025-01-05,Store_Delhi,Wheat Flour (5kg),Grocery,277.74,200.0,55547.11,RandomForest
1745,2025-01-06,Store_Delhi,Wheat Flour (5kg),Grocery,213.03,200.0,42606.85,RandomForest
1746,2025-01-07,Store_Delhi,Wheat Flour (5kg),Grocery,211.15,200.0,42229.9,RandomForest
1747,2025-01-08,Store_Delhi,Wheat Flour (5kg),Grocery,211.32,200.0,42264.87,RandomForest
1748,2025-01-09,Store_Delhi,Wheat Flour (5kg),Grocery,215.43,200.0,43085.26,RandomForest
1749,2025-01-10,Store_Delhi,Wheat Flour (5kg),Grocery,219.95,200.0,43989.48,RandomForest
1750,2025-01-11,Store_Delhi,Wheat Flour (5kg),Grocery,275.76,200.0,55151.29,RandomForest
1751,2025-01-12,Store_Delhi,Wheat Flour (5kg),Grocery,278.74,200.0,55748.04,RandomForest
1752,2025-01-13,Store_Delhi,Wheat Flour (5kg),Grocery,221.39,200.0,44277.16,RandomForest
1753,2025-01-14,Store_Delhi,Wheat Flour (5kg),Grocery,222.11,200.0,44421.16,RandomForest
1754,2025-01-15,Store_Delhi,Wheat Flour (5kg),Grocery,222.11,200.0,44421.16,RandomForest
1755,2025-01-16,Store_Delhi,Wheat Flour (5kg),Grocery,221.41,200.0,44281.4,RandomForest
1756,2025-01-17,Store_Delhi,Wheat Flour (5kg),Grocery,221.41,200.0,44281.4,RandomForest
1757,2025-01-18,Store_Delhi,Wheat Flour (5kg),Grocery,277.22,200.0,55443.21,RandomForest
1758,2025-01-19,Store_Delhi,Wheat Flour (5kg),Grocery,280.2,200.0,56039.96,RandomForest
1759,2025-01-20,Store_Delhi,Wheat Flour (5kg),Grocery,222.09,200.0,44417.42,RandomForest
1760,2025-01-21,Store_Delhi,Wheat Flour (5kg),Grocery,223.84,200.0,44767.03,RandomForest
1761,2025-01-22,Store_Delhi,Wheat Flour (5kg),Grocery,223.84,200.0,44767.03,RandomForest
1762,2025-01-23,Store_Delhi,Wheat Flour (5kg),Grocery,222.44,200.0,44487.01,RandomForest
1763,2025-01-24,Store_Delhi,Wheat Flour (5kg),Grocery,222.44,200.0,44487.01,RandomForest
1764,2025-01-25,Store_Delhi,Wheat Flour (5kg),Grocery,279.62,200.0,55923.25,RandomForest
1765,2025-01-26,Store_Delhi,Wheat Flour (5kg),Grocery,285.29,200.0,57057.23,RandomForest
1766,2025-01-27,Store_Delhi,Wheat Flour (5kg),Grocery,225.64,200.0,45128.12,RandomForest
1767,2025-01-28,Store_Delhi,Wheat Flour (5kg),Grocery,226.36,200.0,45272.11,RandomForest
1768,2025-01-29,Store_Delhi,Wheat Flour (5kg),Grocery,226.36,200.0,45272.11,RandomForest
1769,2025-01-30,Store_Delhi,Wheat Flour (5kg),Grocery,221.47,200.0,44294.82,RandomForest
1770,2025-01-01,Store_Delhi,Women Kurti,Clothing,78.91,899.0,70942.29,RandomForest
1771,2025-01-02,Store_Delhi,Women Kurti,Clothing,79.87,899.0,71804.74,RandomForest
1772,2025-01-03,Store_Delhi,Women Kurti,Clothing,79.87,899.0,71804.74,RandomForest
1773,2025-01-04,Store_Delhi,Women Kurti,Clothing,102.68,899.0,92311.08,RandomForest
1774,2025-01-05,Store_Delhi,Women Kurti,Clothing,100.9,899.0,90707.09,RandomForest
1775,2025-01-06,Store_Delhi,Women Kurti,Clothing,81.15,899.0,72950.06,RandomForest
1776,2025-01-07,Store_Delhi,Women Kurti,Clothing,83.3,899.0,74882.61,RandomForest
1777,2025-01-08,Store_Delhi,Women Kurti,Clothing,83.46,899.0,75029.35,RandomForest
1778,2025-01-09,Store_Delhi,Women Kurti,Clothing,83.33,899.0,74913.61,RandomForest
1779,2025-01-10,Store_Delhi,Women Kurti,Clothing,83.76,899.0,75304.72,RandomForest
1780,2025-01-11,Store_Delhi,Women Kurti,Clothing,103.7,899.0,93229.37,RandomForest
1781,2025-01-12,Store_Delhi,Women Kurti,Clothing,101.76,899.0,91483.81,RandomForest
1782,2025-01-13,Store_Delhi,Women Kurti,Clothing,82.0,899.0,73718.29,RandomForest
1783,2025-01-14,Store_Delhi,Women Kurti,Clothing,84.05,899.0,75560.27,RandomForest
1784,2025-01-15,Store_Delhi,Women Kurti,Clothing,84.05,899.0,75560.27,RandomForest
1785,2025-01-16,Store_Delhi,Women Kurti,Clothing,83.92,899.0,75444.52,RandomForest
1786,2025-01-17,Store_Delhi,Women Kurti,Clothing,83.92,899.0,75444.52,RandomForest
1787,2025-01-18,Store_Delhi,Women Kurti,Clothing,103.86,899.0,93369.17,RandomForest
1788,2025-01-19,Store_Delhi,Women Kurti,Clothing,101.92,899.0,91623.61,RandomForest
1789,2025-01-20,Store_Delhi,Women Kurti,Clothing,82.0,899.0,73718.29,RandomForest
1790,2025-01-21,Store_Delhi,Women Kurti,Clothing,84.09,899.0,75595.05,RandomForest
1791,2025-01-22,Store_Delhi,Women Kurti,Clothing,84.09,899.0,75595.05,RandomForest
1792,2025-01-23,Store_Delhi,Women Kurti,Clothing,83.96,899.0,75479.31,RandomForest
1793,2025-01-24,Store_Delhi,Women Kurti,Clothing,83.96,899.0,75479.31,RandomForest
1794,2025-01-25,Store_Delhi,Women Kurti,Clothing,103.9,899.0,93407.43,RandomForest
1795,2025-01-26,Store_Delhi,Women Kurti,Clothing,102.12,899.0,91806.36,RandomForest
1796,2025-01-27,Store_Delhi,Women Kurti,Clothing,82.04,899.0,73753.08,RandomForest
1797,2025-01-28,Store_Delhi,Women Kurti,Clothing,83.78,899.0,75313.75,RandomForest
1798,2025-01-29,Store_Delhi,Women Kurti,Clothing,82.92,899.0,74548.64,RandomForest
1799,2025-01-30,Store_Delhi,Women Kurti,Clothing,78.53,899.0,70596.07,RandomForest
1800,2025-01-01,Store_Hyderabad,Cooking Oil (1L),Grocery,182.94,150.0,27440.6,RandomForest
1801,2025-01-02,Store_Hyderabad,Cooking Oil (1L),Grocery,183.84,150.0,27576.37,RandomForest
1802,2025-01-03,Store_Hyderabad,Cooking Oil (1L),Grocery,188.8,150.0,28319.89,RandomForest
1803,2025-01-04,Store_Hyderabad,Cooking Oil (1L),Grocery,235.2,150.0,35279.52,RandomForest
1804,2025-01-05,Store_Hyderabad,Cooking Oil (1L),Grocery,234.56,150.0,35183.77,RandomForest
1805,2025-01-06,Store_Hyderabad,Cooking Oil (1L),Grocery,191.83,150.0,28774.1,RandomForest
1806,2025-01-07,Store_Hyderabad,Cooking Oil (1L),Grocery,192.0,150.0,28799.32,RandomForest
1807,2025-01-08,Store_Hyderabad,Cooking Oil (1L),Grocery,192.16,150.0,28823.8,RandomForest
1808,2025-01-09,Store_Hyderabad,Cooking Oil (1L),Grocery,192.03,150.0,28804.49,RandomForest
1809,2025-01-10,Store_Hyderabad,Cooking Oil (1L),Grocery,192.75,150.0,28912.05,RandomForest
1810,2025-01-11,Store_Hyderabad,Cooking Oil (1L),Grocery,235.62,150.0,35342.74,RandomForest
1811,2025-01-12,Store_Hyderabad,Cooking Oil (1L),Grocery,234.82,150.0,35223.37,RandomForest
1812,2025-01-13,Store_Hyderabad,Cooking Oil (1L),Grocery,192.96,150.0,28944.59,RandomForest
1813,2025-01-14,Store_Hyderabad,Cooking Oil (1L),Grocery,193.03,150.0,28954.69,RandomForest
1814,2025-01-15,Store_Hyderabad,Cooking Oil (1L),Grocery,193.03,150.0,28954.69,RandomForest
1815,2025-01-16,Store_Hyderabad,Cooking Oil (1L),Grocery,193.6,150.0,29040.57,RandomForest
1816,2025-01-17,Store_Hyderabad,Cooking Oil (1L),Grocery,193.6,150.0,29040.57,RandomForest
1817,2025-01-18,Store_Hyderabad,Cooking Oil (1L),Grocery,236.48,150.0,35471.26,RandomForest
1818,2025-01-19,Store_Hyderabad,Cooking Oil (1L),Grocery,235.68,150.0,35351.89,RandomForest
1819,2025-01-20,Store_Hyderabad,Cooking Oil (1L),Grocery,193.67,150.0,29049.78,RandomForest
1820,2025-01-21,Store_Hyderabad,Cooking Oil (1L),Grocery,194.17,150.0,29125.07,RandomForest
1821,2025-01-22,Store_Hyderabad,Cooking Oil (1L),Grocery,194.17,150.0,29125.07,RandomForest
1822,2025-01-23,Store_Hyderabad,Cooking Oil (1L),Grocery,194.04,150.0,29105.76,RandomForest
1823,2025-01-24,Store_Hyderabad,Cooking Oil (1L),Grocery,194.04,150.0,29105.76,RandomForest
1824,2025-01-25,Store_Hyderabad,Cooking Oil (1L),Grocery,237.65,150.0,35647.06,RandomForest
1825,2025-01-26,Store_Hyderabad,Cooking Oil (1L),Grocery,237.01,150.0,35551.79,RandomForest
1826,2025-01-27,Store_Hyderabad,Cooking Oil (1L),Grocery,194.1,150.0,29114.97,RandomForest
1827,2025-01-28,Store_Hyderabad,Cooking Oil (1L),Grocery,194.17,150.0,29125.07,RandomForest
1828,2025-01-29,Store_Hyderabad,Cooking Oil (1L),Grocery,194.17,150.0,29125.07,RandomForest
1829,2025-01-30,Store_Hyderabad,Cooking Oil (1L),Grocery,183.38,150.0,27506.26,RandomForest
1830,2025-01-01,Store_Hyderabad,Dal (1kg),Grocery,244.26,120.0,29311.41,RandomForest
1831,2025-01-02,Store_Hyderabad,Dal (1kg),Grocery,242.16,120.0,29058.68,RandomForest
1832,2025-01-03,Store_Hyderabad,Dal (1kg),Grocery,246.62,120.0,29594.36,RandomForest
1833,2025-01-04,Store_Hyderabad,Dal (1kg),Grocery,322.03,120.0,38643.36,RandomForest
1834,2025-01-05,Store_Hyderabad,Dal (1kg),Grocery,326.98,120.0,39237.43,RandomForest
1835,2025-01-06,Store_Hyderabad,Dal (1kg),Grocery,248.84,120.0,29861.37,RandomForest
1836,2025-01-07,Store_Hyderabad,Dal (1kg),Grocery,246.81,120.0,29617.41,RandomForest
1837,2025-01-08,Store_Hyderabad,Dal (1kg),Grocery,246.99,120.0,29638.39,RandomForest
1838,2025-01-09,Store_Hyderabad,Dal (1kg),Grocery,252.06,120.0,30246.93,RandomForest
1839,2025-01-10,Store_Hyderabad,Dal (1kg),Grocery,252.72,120.0,30326.51,RandomForest
1840,2025-01-11,Store_Hyderabad,Dal (1kg),Grocery,322.48,120.0,38697.25,RandomForest
1841,2025-01-12,Store_Hyderabad,Dal (1kg),Grocery,327.27,120.0,39272.42,RandomForest
1842,2025-01-13,Store_Hyderabad,Dal (1kg),Grocery,253.34,120.0,30401.17,RandomForest
1843,2025-01-14,Store_Hyderabad,Dal (1kg),Grocery,259.06,120.0,31087.06,RandomForest
1844,2025-01-15,Store_Hyderabad,Dal (1kg),Grocery,259.06,120.0,31087.06,RandomForest
1845,2025-01-16,Store_Hyderabad,Dal (1kg),Grocery,259.75,120.0,31169.96,RandomForest
1846,2025-01-17,Store_Hyderabad,Dal (1kg),Grocery,258.69,120.0,31043.33,RandomForest
1847,2025-01-18,Store_Hyderabad,Dal (1kg),Grocery,326.93,120.0,39231.96,RandomForest
1848,2025-01-19,Store_Hyderabad,Dal (1kg),Grocery,331.73,120.0,39807.13,RandomForest
1849,2025-01-20,Store_Hyderabad,Dal (1kg),Grocery,259.61,120.0,31153.06,RandomForest
1850,2025-01-21,Store_Hyderabad,Dal (1kg),Grocery,258.45,120.0,31014.31,RandomForest
1851,2025-01-22,Store_Hyderabad,Dal (1kg),Grocery,258.27,120.0,30992.95,RandomForest
1852,2025-01-23,Store_Hyderabad,Dal (1kg),Grocery,257.84,120.0,30941.25,RandomForest
1853,2025-01-24,Store_Hyderabad,Dal (1kg),Grocery,256.79,120.0,30814.61,RandomForest
1854,2025-01-25,Store_Hyderabad,Dal (1kg),Grocery,327.49,120.0,39299.02,RandomForest
1855,2025-01-26,Store_Hyderabad,Dal (1kg),Grocery,332.45,120.0,39893.48,RandomForest
1856,2025-01-27,Store_Hyderabad,Dal (1kg),Grocery,257.7,120.0,30924.35,RandomForest
1857,2025-01-28,Store_Hyderabad,Dal (1kg),Grocery,258.27,120.0,30992.95,RandomForest
