,Unnamed: 0,date,store,category,product,unit_price,discount_pct,effective_price,demand,actual_sales,lost_sales,revenue,current_stock,reorder_point,reorder_qty,lead_time,is_promotion,stockout_flag
46295,2455,2022-09-21,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,52,52,0,130000.0,355,90,0,5,0,0
46296,2456,2022-09-22,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,58,58,0,145000.0,297,90,0,5,0,0
46297,2457,2022-09-23,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,73,73,0,182500.0,224,90,0,5,0,0
46298,2458,2022-09-24,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,71,71,0,177500.0,153,90,0,5,0,0
46299,2459,2022-09-25,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,81,81,0,202500.0,672,90,600,5,0,0
46300,2460,2022-09-26,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,71,71,0,177500.0,601,90,0,5,0,0
46301,2461,2022-09-27,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,54,54,0,135000.0,547,90,0,5,0,0
46302,2462,2022-09-28,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,51,51,0,127500.0,496,90,0,5,0,0
46303,2463,2022-09-29,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,50,50,0,125000.0,446,90,0,5,0,0
46304,2464,2022-09-30,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,387,90,0,5,0,0
46305,2465,2022-10-01,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,116,116,0,290000.0,271,90,0,5,0,0
46306,2466,2022-10-02,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,138,138,0,299765.0,133,90,0,5,0,0
46307,2467,2022-10-03,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,118,118,0,295000.0,615,90,600,5,0,0
46308,2468,2022-10-04,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,101,101,0,252500.0,514,90,0,5,0,0
46309,2469,2022-10-05,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,115,115,0,287500.0,399,90,0,5,0,0
46310,2470,2022-10-06,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,91,91,0,227500.0,308,90,0,5,0,0
46311,2471,2022-10-07,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,107,107,0,267500.0,201,90,0,5,0,0
46312,2472,2022-10-08,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,141,141,0,299765.0,660,90,600,5,0,0
46313,2473,2022-10-09,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,138,138,0,299765.0,522,90,0,5,0,0
46314,2474,2022-10-10,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,127,127,0,299765.0,395,90,0,5,0,0
46315,2475,2022-10-11,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,138,138,0,299765.0,257,90,0,5,0,0
46316,2476,2022-10-12,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,82,82,0,205000.0,175,90,0,5,0,0
46317,2477,2022-10-13,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,88,88,0,220000.0,687,90,600,5,0,0
46318,2478,2022-10-14,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,109,109,0,272500.0,578,90,0,5,0,0
46319,2479,2022-10-15,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,130,130,0,299765.0,448,90,0,5,0,0
46320,2480,2022-10-16,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,136,136,0,299765.0,312,90,0,5,0,0
46321,2481,2022-10-17,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,125,125,0,299765.0,187,90,0,5,0,0
46322,2482,2022-10-18,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,131,131,0,299765.0,656,90,600,5,0,0
46323,2483,2022-10-19,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,75,75,0,187500.0,581,90,0,5,0,0
46324,2484,2022-10-20,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,121,121,0,299765.0,460,90,0,5,0,0
46325,2485,2022-10-21,Store_Delhi,Electronics,Earbuds,2500.0,0.3,1750.0,154,154,0,269500.0,306,90,0,5,1,0
46326,2486,2022-10-22,Store_Delhi,Electronics,Earbuds,2500.0,0.3,1750.0,192,192,0,299765.0,114,90,0,5,1,0
46327,2487,2022-10-23,Store_Delhi,Electronics,Earbuds,2500.0,0.3,1750.0,208,114,94,199500.0,600,90,600,5,1,1
46328,2488,2022-10-24,Store_Delhi,Electronics,Earbuds,2500.0,0.3,1750.0,136,136,0,238000.0,464,90,0,5,1,0
46329,2489,2022-10-25,Store_Delhi,Electronics,Earbuds,2500.0,0.3,1750.0,184,184,0,299765.0,280,90,0,5,1,0
46330,2490,2022-10-26,Store_Delhi,Electronics,Earbuds,2500.0,0.3,1750.0,178,178,0,299765.0,102,90,0,5,1,0
46331,2491,2022-10-27,Store_Delhi,Electronics,Earbuds,2500.0,0.3,1750.0,180,102,78,178500.0,600,90,600,5,1,1
46332,2492,2022-10-28,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,122,122,0,299765.0,478,90,0,5,0,0
46333,2493,2022-10-29,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,166,166,0,299765.0,312,90,0,5,0,0
46334,2494,2022-10-30,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,144,144,0,299765.0,168,90,0,5,0,0
46335,2495,2022-10-31,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,103,103,0,257500.0,665,90,600,5,0,0
46336,2496,2022-11-01,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,140,140,0,299765.0,525,90,0,5,0,0
46337,2497,2022-11-02,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,163,163,0,299765.0,362,90,0,5,0,0
46338,2498,2022-11-03,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,123,123,0,299765.0,239,90,0,5,0,0
46339,2499,2022-11-04,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,102,102,0,255000.0,137,90,0,5,0,0
46340,2500,2022-11-05,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,148,137,11,299765.0,600,90,600,5,0,1
46341,2501,2022-11-06,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,184,184,0,299765.0,416,90,0,5,0,0
46342,2502,2022-11-07,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,132,132,0,299765.0,284,90,0,5,0,0
46343,2503,2022-11-08,Store_Delhi,Electronics,Earbuds,2500.0,0.35,1625.0,209,209,0,299765.0,675,90,600,5,1,0
46344,2504,2022-11-09,Store_Delhi,Electronics,Earbuds,2500.0,0.35,1625.0,188,188,0,299765.0,487,90,0,5,1,0
46345,2505,2022-11-10,Store_Delhi,Electronics,Earbuds,2500.0,0.35,1625.0,232,232,0,299765.0,255,90,0,5,1,0
46346,2506,2022-11-11,Store_Delhi,Electronics,Earbuds,2500.0,0.35,1625.0,246,246,0,299765.0,609,90,600,5,1,0
46347,2507,2022-11-12,Store_Delhi,Electronics,Earbuds,2500.0,0.35,1625.0,293,293,0,299765.0,316,90,0,5,1,0
46348,2508,2022-11-13,Store_Delhi,Electronics,Earbuds,2500.0,0.35,1625.0,270,270,0,299765.0,646,90,600,5,1,0
46349,2509,2022-11-14,Store_Delhi,Electronics,Earbuds,2500.0,0.35,1625.0,229,229,0,299765.0,417,90,0,5,1,0
46350,2510,2022-11-15,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,135,135,0,299765.0,282,90,0,5,0,0
46351,2511,2022-11-16,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,136,136,0,299765.0,146,90,0,5,0,0
46352,2512,2022-11-17,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,109,109,0,272500.0,637,90,600,5,0,0
46353,2513,2022-11-18,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,136,136,0,299765.0,501,90,0,5,0,0
46354,2514,2022-11-19,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,154,154,0,299765.0,347,90,0,5,0,0
46355,2515,2022-11-20,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,191,191,0,299765.0,156,90,0,5,0,0
46356,2516,2022-11-21,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,126,126,0,299765.0,630,90,600,5,0,0
46357,2517,2022-11-22,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,127,127,0,299765.0,503,90,0,5,0,0
46358,2518,2022-11-23,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,162,162,0,299765.0,341,90,0,5,0,0
46359,2519,2022-11-24,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,141,141,0,299765.0,200,90,0,5,0,0
46360,2520,2022-11-25,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,118,118,0,295000.0,682,90,600,5,0,0
46361,2521,2022-11-26,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,187,187,0,299765.0,495,90,0,5,0,0
46362,2522,2022-11-27,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,161,161,0,299765.0,334,90,0,5,0,0
46363,2523,2022-11-28,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,117,117,0,292500.0,217,90,0,5,0,0
46364,2524,2022-11-29,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,129,129,0,299765.0,688,90,600,5,0,0
46365,2525,2022-11-30,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,140,140,0,299765.0,548,90,0,5,0,0
46366,2526,2022-12-01,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,134,134,0,299765.0,414,90,0,5,0,0
46367,2527,2022-12-02,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,98,98,0,245000.0,316,90,0,5,0,0
46368,2528,2022-12-03,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,115,115,0,287500.0,201,90,0,5,0,0
46369,2529,2022-12-04,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,175,175,0,299765.0,626,90,600,5,0,0
46370,2530,2022-12-05,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,107,107,0,267500.0,519,90,0,5,0,0
46371,2531,2022-12-06,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,106,106,0,265000.0,413,90,0,5,0,0
46372,2532,2022-12-07,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,148,148,0,299765.0,265,90,0,5,0,0
46373,2533,2022-12-08,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,121,121,0,299765.0,144,90,0,5,0,0
46374,2534,2022-12-09,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,121,121,0,299765.0,623,90,600,5,0,0
46375,2535,2022-12-10,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,146,146,0,299765.0,477,90,0,5,0,0
46376,2536,2022-12-11,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,167,167,0,299765.0,310,90,0,5,0,0
46377,2537,2022-12-12,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,100,100,0,250000.0,210,90,0,5,0,0
46378,2538,2022-12-13,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,118,118,0,295000.0,92,90,0,5,0,0
46379,2539,2022-12-14,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,115,92,23,230000.0,600,90,600,5,0,1
46380,2540,2022-12-15,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,136,136,0,299765.0,464,90,0,5,0,0
46381,2541,2022-12-16,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,117,117,0,292500.0,347,90,0,5,0,0
46382,2542,2022-12-17,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,149,149,0,299765.0,198,90,0,5,0,0
46383,2543,2022-12-18,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,162,162,0,299765.0,636,90,600,5,0,0
46384,2544,2022-12-19,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,88,88,0,220000.0,548,90,0,5,0,0
46385,2545,2022-12-20,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,125,125,0,299765.0,423,90,0,5,0,0
46386,2546,2022-12-21,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,107,107,0,267500.0,316,90,0,5,0,0
46387,2547,2022-12-22,Store_Delhi,Electronics,Earbuds,2500.0,0.25,1875.0,155,155,0,290625.0,161,90,0,5,1,0
46388,2548,2022-12-23,Store_Delhi,Electronics,Earbuds,2500.0,0.25,1875.0,168,161,7,299765.0,600,90,600,5,1,1
46389,2549,2022-12-24,Store_Delhi,Electronics,Earbuds,2500.0,0.25,1875.0,227,227,0,299765.0,373,90,0,5,1,0
46390,2550,2022-12-25,Store_Delhi,Electronics,Earbuds,2500.0,0.25,1875.0,228,228,0,299765.0,145,90,0,5,1,0
46391,2551,2022-12-26,Store_Delhi,Electronics,Earbuds,2500.0,0.25,1875.0,139,139,0,260625.0,606,90,600,5,1,0
46392,2552,2022-12-27,Store_Delhi,Electronics,Earbuds,2500.0,0.25,1875.0,165,165,0,299765.0,441,90,0,5,1,0
46393,2553,2022-12-28,Store_Delhi,Electronics,Earbuds,2500.0,0.25,1875.0,188,188,0,299765.0,253,90,0,5,1,0
46394,2554,2022-12-29,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,104,104,0,260000.0,149,90,0,5,0,0
46395,2555,2022-12-30,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,100,100,0,250000.0,649,90,600,5,0,0
46396,2556,2022-12-31,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,99,99,0,247500.0,550,90,0,5,0,0
46397,2557,2023-01-01,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,88,88,0,220000.0,462,90,0,5,0,0
46398,2558,2023-01-02,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,75,75,0,187500.0,387,90,0,5,0,0
46399,2559,2023-01-03,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,71,71,0,177500.0,316,90,0,5,0,0
46400,2560,2023-01-04,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,64,64,0,160000.0,252,90,0,5,0,0
46401,2561,2023-01-05,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,53,53,0,132500.0,199,90,0,5,0,0
46402,2562,2023-01-06,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,82,82,0,205000.0,117,90,0,5,0,0
46403,2563,2023-01-07,Store_Delhi,Electronics,Earbuds,2500.0,0.14,2150.0,139,117,22,251550.0,600,90,600,5,1,1
46404,2564,2023-01-08,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,92,92,0,230000.0,508,90,0,5,0,0
46405,2565,2023-01-09,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,75,75,0,187500.0,433,90,0,5,0,0
46406,2566,2023-01-10,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,45,45,0,112500.0,388,90,0,5,0,0
46407,2567,2023-01-11,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,78,78,0,195000.0,310,90,0,5,0,0
46408,2568,2023-01-12,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,82,82,0,205000.0,228,90,0,5,0,0
46409,2569,2023-01-13,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,169,90,0,5,0,0
46410,2570,2023-01-14,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,105,105,0,262500.0,664,90,600,5,0,0
46411,2571,2023-01-15,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,93,93,0,232500.0,571,90,0,5,0,0
46412,2572,2023-01-16,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,93,93,0,232500.0,478,90,0,5,0,0
46413,2573,2023-01-17,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,81,81,0,202500.0,397,90,0,5,0,0
46414,2574,2023-01-18,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,90,90,0,225000.0,307,90,0,5,0,0
46415,2575,2023-01-19,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,91,91,0,227500.0,216,90,0,5,0,0
46416,2576,2023-01-20,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,65,65,0,162500.0,151,90,0,5,0,0
46417,2577,2023-01-21,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,87,87,0,217500.0,664,90,600,5,0,0
46418,2578,2023-01-22,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,101,101,0,252500.0,563,90,0,5,0,0
46419,2579,2023-01-23,Store_Delhi,Electronics,Earbuds,2500.0,0.2,2000.0,114,114,0,228000.0,449,90,0,5,1,0
46420,2580,2023-01-24,Store_Delhi,Electronics,Earbuds,2500.0,0.2,2000.0,104,104,0,208000.0,345,90,0,5,1,0
46421,2581,2023-01-25,Store_Delhi,Electronics,Earbuds,2500.0,0.2,2000.0,93,93,0,186000.0,252,90,0,5,1,0
46422,2582,2023-01-26,Store_Delhi,Electronics,Earbuds,2500.0,0.2,2000.0,96,96,0,192000.0,156,90,0,5,1,0
46423,2583,2023-01-27,Store_Delhi,Electronics,Earbuds,2500.0,0.2,2000.0,145,145,0,290000.0,611,90,600,5,1,0
46424,2584,2023-01-28,Store_Delhi,Electronics,Earbuds,2500.0,0.2,2000.0,133,133,0,266000.0,478,90,0,5,1,0
46425,2585,2023-01-29,Store_Delhi,Electronics,Earbuds,2500.0,0.2,2000.0,109,109,0,218000.0,369,90,0,5,1,0
46426,2586,2023-01-30,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,57,57,0,142500.0,312,90,0,5,0,0
46427,2587,2023-01-31,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,71,71,0,177500.0,241,90,0,5,0,0
46428,2588,2023-02-01,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,58,58,0,145000.0,183,90,0,5,0,0
46429,2589,2023-02-02,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,69,69,0,172500.0,114,90,0,5,0,0
46430,2590,2023-02-03,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,68,68,0,170000.0,646,90,600,5,0,0
46431,2591,2023-02-04,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,75,75,0,187500.0,571,90,0,5,0,0
46432,2592,2023-02-05,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,77,77,0,192500.0,494,90,0,5,0,0
46433,2593,2023-02-06,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,51,51,0,127500.0,443,90,0,5,0,0
46434,2594,2023-02-07,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,66,66,0,165000.0,377,90,0,5,0,0
46435,2595,2023-02-08,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,68,68,0,170000.0,309,90,0,5,0,0
46436,2596,2023-02-09,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,50,50,0,125000.0,259,90,0,5,0,0
46437,2597,2023-02-10,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,72,72,0,180000.0,187,90,0,5,0,0
46438,2598,2023-02-11,Store_Delhi,Electronics,Earbuds,2500.0,0.07,2325.0,80,80,0,186000.0,107,90,0,5,1,0
46439,2599,2023-02-12,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,64,64,0,160000.0,643,90,600,5,0,0
46440,2600,2023-02-13,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,584,90,0,5,0,0
46441,2601,2023-02-14,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,62,62,0,155000.0,522,90,0,5,0,0
46442,2602,2023-02-15,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,52,52,0,130000.0,470,90,0,5,0,0
46443,2603,2023-02-16,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,51,51,0,127500.0,419,90,0,5,0,0
46444,2604,2023-02-17,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,360,90,0,5,0,0
46445,2605,2023-02-18,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,75,75,0,187500.0,285,90,0,5,0,0
46446,2606,2023-02-19,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,67,67,0,167500.0,218,90,0,5,0,0
46447,2607,2023-02-20,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,69,69,0,172500.0,149,90,0,5,0,0
46448,2608,2023-02-21,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,51,51,0,127500.0,98,90,0,5,0,0
46449,2609,2023-02-22,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,73,73,0,182500.0,625,90,600,5,0,0
46450,2610,2023-02-23,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,566,90,0,5,0,0
46451,2611,2023-02-24,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,60,60,0,150000.0,506,90,0,5,0,0
46452,2612,2023-02-25,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,76,76,0,190000.0,430,90,0,5,0,0
46453,2613,2023-02-26,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,67,67,0,167500.0,363,90,0,5,0,0
46454,2614,2023-02-27,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,60,60,0,150000.0,303,90,0,5,0,0
46455,2615,2023-02-28,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,50,50,0,125000.0,253,90,0,5,0,0
46456,2616,2023-03-01,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,50,50,0,125000.0,203,90,0,5,0,0
46457,2617,2023-03-02,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,57,57,0,142500.0,146,90,0,5,0,0
46458,2618,2023-03-03,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,54,54,0,135000.0,92,90,0,5,0,0
46459,2619,2023-03-04,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,63,63,0,157500.0,629,90,600,5,0,0
46460,2620,2023-03-05,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,570,90,0,5,0,0
46461,2621,2023-03-06,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,68,68,0,170000.0,502,90,0,5,0,0
46462,2622,2023-03-07,Store_Delhi,Electronics,Earbuds,2500.0,0.15,2125.0,92,92,0,195500.0,410,90,0,5,1,0
46463,2623,2023-03-08,Store_Delhi,Electronics,Earbuds,2500.0,0.15,2125.0,63,63,0,133875.0,347,90,0,5,1,0
46464,2624,2023-03-09,Store_Delhi,Electronics,Earbuds,2500.0,0.15,2125.0,82,82,0,174250.0,265,90,0,5,1,0
46465,2625,2023-03-10,Store_Delhi,Electronics,Earbuds,2500.0,0.15,2125.0,84,84,0,178500.0,181,90,0,5,1,0
46466,2626,2023-03-11,Store_Delhi,Electronics,Earbuds,2500.0,0.15,2125.0,96,96,0,204000.0,685,90,600,5,1,0
46467,2627,2023-03-12,Store_Delhi,Electronics,Earbuds,2500.0,0.15,2125.0,123,123,0,261375.0,562,90,0,5,1,0
46468,2628,2023-03-13,Store_Delhi,Electronics,Earbuds,2500.0,0.15,2125.0,84,84,0,178500.0,478,90,0,5,1,0
46469,2629,2023-03-14,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,77,77,0,192500.0,401,90,0,5,0,0
46470,2630,2023-03-15,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,54,54,0,135000.0,347,90,0,5,0,0
46471,2631,2023-03-16,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,54,54,0,135000.0,293,90,0,5,0,0
46472,2632,2023-03-17,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,65,65,0,162500.0,228,90,0,5,0,0
46473,2633,2023-03-18,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,72,72,0,180000.0,156,90,0,5,0,0
46474,2634,2023-03-19,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,66,66,0,165000.0,690,90,600,5,0,0
46475,2635,2023-03-20,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,71,71,0,177500.0,619,90,0,5,0,0
46476,2636,2023-03-21,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,560,90,0,5,0,0
46477,2637,2023-03-22,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,59,59,0,147500.0,501,90,0,5,0,0
46478,2638,2023-03-23,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,63,63,0,157500.0,438,90,0,5,0,0
46479,2639,2023-03-24,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,71,71,0,177500.0,367,90,0,5,0,0
46480,2640,2023-03-25,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,87,87,0,217500.0,280,90,0,5,0,0
46481,2641,2023-03-26,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,68,68,0,170000.0,212,90,0,5,0,0
46482,2642,2023-03-27,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,48,48,0,120000.0,164,90,0,5,0,0
46483,2643,2023-03-28,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,49,49,0,122500.0,115,90,0,5,0,0
46484,2644,2023-03-29,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,53,53,0,132500.0,662,90,600,5,0,0
46485,2645,2023-03-30,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,57,57,0,142500.0,605,90,0,5,0,0
46486,2646,2023-03-31,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,63,63,0,157500.0,542,90,0,5,0,0
46487,2647,2023-04-01,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,66,66,0,165000.0,476,90,0,5,0,0
46488,2648,2023-04-02,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,70,70,0,175000.0,406,90,0,5,0,0
46489,2649,2023-04-03,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,63,63,0,157500.0,343,90,0,5,0,0
46490,2650,2023-04-04,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,64,64,0,160000.0,279,90,0,5,0,0
46491,2651,2023-04-05,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,79,79,0,197500.0,200,90,0,5,0,0
46492,2652,2023-04-06,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,62,62,0,155000.0,138,90,0,5,0,0
46493,2653,2023-04-07,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,33,33,0,82500.0,105,90,0,5,0,0
46494,2654,2023-04-08,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,89,89,0,222500.0,616,90,600,5,0,0
46495,2655,2023-04-09,Store_Delhi,Electronics,Earbuds,2500.0,0.0,2500.0,67,67,0,167500.0,549,90,0,5,0,0
