,date,store,category,product,unit_price,discount_pct,effective_price,demand,actual_sales,lost_sales,revenue,current_stock,reorder_point,reorder_qty,lead_time,is_promotion,stockout_flag
50578,2022-06-12,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,276,276,0,55200.0,3573,330,0,9,0,0
50579,2022-06-13,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,163,163,0,32600.0,3410,330,0,9,0,0
50580,2022-06-14,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,214,214,0,42800.0,3196,330,0,9,0,0
50581,2022-06-15,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,217,217,0,43400.0,2979,330,0,9,0,0
50582,2022-06-16,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,264,264,0,52800.0,2715,330,0,9,0,0
50583,2022-06-17,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,209,209,0,41800.0,2506,330,0,9,0,0
50584,2022-06-18,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,265,265,0,53000.0,2241,330,0,9,0,0
50585,2022-06-19,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,224,224,0,44800.0,2017,330,0,9,0,0
50586,2022-06-20,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,305,305,0,61000.0,1712,330,0,9,0,0
50587,2022-06-21,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,245,245,0,49000.0,1467,330,0,9,0,0
50588,2022-06-22,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,293,293,0,58600.0,1174,330,0,9,0,0
50589,2022-06-23,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,207,207,0,41400.0,967,330,0,9,0,0
50590,2022-06-24,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,206,206,0,41200.0,761,330,0,9,0,0
50591,2022-06-25,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,311,311,0,62200.0,450,330,0,9,0,0
50592,2022-06-26,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,217,217,0,43400.0,4193,330,3960,9,0,0
50593,2022-06-27,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,248,248,0,49600.0,3945,330,0,9,0,0
50594,2022-06-28,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,224,224,0,44800.0,3721,330,0,9,0,0
50595,2022-06-29,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,199,199,0,39800.0,3522,330,0,9,0,0
50596,2022-06-30,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,166,166,0,33200.0,3356,330,0,9,0,0
50597,2022-07-01,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,233,233,0,46600.0,3123,330,0,9,0,0
50598,2022-07-02,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,321,321,0,64200.0,2802,330,0,9,0,0
50599,2022-07-03,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.14,172.0,333,333,0,57276.0,2469,330,0,9,1,0
50600,2022-07-04,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,174,174,0,34800.0,2295,330,0,9,0,0
50601,2022-07-05,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,226,226,0,45200.0,2069,330,0,9,0,0
50602,2022-07-06,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,229,229,0,45800.0,1840,330,0,9,0,0
50603,2022-07-07,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,279,279,0,55800.0,1561,330,0,9,0,0
50604,2022-07-08,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,237,237,0,47400.0,1324,330,0,9,0,0
50605,2022-07-09,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,230,230,0,46000.0,1094,330,0,9,0,0
50606,2022-07-10,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,196,196,0,39200.0,898,330,0,9,0,0
50607,2022-07-11,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,237,237,0,47400.0,661,330,0,9,0,0
50608,2022-07-12,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,281,281,0,56200.0,380,330,0,9,0,0
50609,2022-07-13,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,222,222,0,44400.0,4118,330,3960,9,0,0
50610,2022-07-14,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,189,189,0,37800.0,3929,330,0,9,0,0
50611,2022-07-15,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,228,228,0,45600.0,3701,330,0,9,0,0
50612,2022-07-16,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,284,284,0,56800.0,3417,330,0,9,0,0
50613,2022-07-17,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,293,293,0,58600.0,3124,330,0,9,0,0
50614,2022-07-18,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,206,206,0,41200.0,2918,330,0,9,0,0
50615,2022-07-19,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,196,196,0,39200.0,2722,330,0,9,0,0
50616,2022-07-20,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,262,262,0,52400.0,2460,330,0,9,0,0
50617,2022-07-21,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,265,265,0,53000.0,2195,330,0,9,0,0
50618,2022-07-22,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,229,229,0,45800.0,1966,330,0,9,0,0
50619,2022-07-23,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,253,253,0,50600.0,1713,330,0,9,0,0
50620,2022-07-24,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,266,266,0,53200.0,1447,330,0,9,0,0
50621,2022-07-25,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,220,220,0,44000.0,1227,330,0,9,0,0
50622,2022-07-26,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,270,270,0,54000.0,957,330,0,9,0,0
50623,2022-07-27,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,272,272,0,54400.0,685,330,0,9,0,0
50624,2022-07-28,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,271,271,0,54200.0,414,330,0,9,0,0
50625,2022-07-29,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,192,192,0,38400.0,4182,330,3960,9,0,0
50626,2022-07-30,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,274,274,0,54800.0,3908,330,0,9,0,0
50627,2022-07-31,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,328,328,0,65600.0,3580,330,0,9,0,0
50628,2022-08-01,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,246,246,0,49200.0,3334,330,0,9,0,0
50629,2022-08-02,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,179,179,0,35800.0,3155,330,0,9,0,0
50630,2022-08-03,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,285,285,0,57000.0,2870,330,0,9,0,0
50631,2022-08-04,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,272,272,0,54400.0,2598,330,0,9,0,0
50632,2022-08-05,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,268,268,0,53600.0,2330,330,0,9,0,0
50633,2022-08-06,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,274,274,0,54800.0,2056,330,0,9,0,0
50634,2022-08-07,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,347,347,0,69400.0,1709,330,0,9,0,0
50635,2022-08-08,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,277,277,0,55400.0,1432,330,0,9,0,0
50636,2022-08-09,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,287,287,0,57400.0,1145,330,0,9,0,0
50637,2022-08-10,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,239,239,0,47800.0,906,330,0,9,0,0
50638,2022-08-11,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,284,284,0,56800.0,622,330,0,9,0,0
50639,2022-08-12,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.18,164.0,364,364,0,59696.0,4218,330,3960,9,1,0
50640,2022-08-13,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.18,164.0,453,453,0,74292.0,3765,330,0,9,1,0
50641,2022-08-14,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.18,164.0,489,489,0,80196.0,3276,330,0,9,1,0
50642,2022-08-15,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.18,164.0,305,305,0,50020.0,2971,330,0,9,1,0
50643,2022-08-16,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.18,164.0,222,222,0,36408.0,2749,330,0,9,1,0
50644,2022-08-17,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.18,164.0,341,341,0,55924.0,2408,330,0,9,1,0
50645,2022-08-18,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.18,164.0,271,271,0,44444.0,2137,330,0,9,1,0
50646,2022-08-19,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,249,249,0,49800.0,1888,330,0,9,0,0
50647,2022-08-20,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,247,247,0,49400.0,1641,330,0,9,0,0
50648,2022-08-21,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,337,337,0,67400.0,1304,330,0,9,0,0
50649,2022-08-22,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,279,279,0,55800.0,1025,330,0,9,0,0
50650,2022-08-23,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,267,267,0,53400.0,758,330,0,9,0,0
50651,2022-08-24,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,260,260,0,52000.0,498,330,0,9,0,0
50652,2022-08-25,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,261,261,0,52200.0,4197,330,3960,9,0,0
50653,2022-08-26,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,286,286,0,57200.0,3911,330,0,9,0,0
50654,2022-08-27,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,386,386,0,77200.0,3525,330,0,9,0,0
50655,2022-08-28,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,301,301,0,60200.0,3224,330,0,9,0,0
50656,2022-08-29,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,206,206,0,41200.0,3018,330,0,9,0,0
50657,2022-08-30,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,299,299,0,59800.0,2719,330,0,9,0,0
50658,2022-08-31,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,228,228,0,45600.0,2491,330,0,9,0,0
50659,2022-09-01,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,195,195,0,39000.0,2296,330,0,9,0,0
50660,2022-09-02,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,209,209,0,41800.0,2087,330,0,9,0,0
50661,2022-09-03,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,232,232,0,46400.0,1855,330,0,9,0,0
50662,2022-09-04,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,294,294,0,58800.0,1561,330,0,9,0,0
50663,2022-09-05,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,190,190,0,38000.0,1371,330,0,9,0,0
50664,2022-09-06,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,189,189,0,37800.0,1182,330,0,9,0,0
50665,2022-09-07,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,246,246,0,49200.0,936,330,0,9,0,0
50666,2022-09-08,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,234,234,0,46800.0,702,330,0,9,0,0
50667,2022-09-09,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,185,185,0,37000.0,517,330,0,9,0,0
50668,2022-09-10,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,235,235,0,47000.0,4242,330,3960,9,0,0
50669,2022-09-11,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,298,298,0,59600.0,3944,330,0,9,0,0
50670,2022-09-12,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,257,257,0,51400.0,3687,330,0,9,0,0
50671,2022-09-13,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,259,259,0,51800.0,3428,330,0,9,0,0
50672,2022-09-14,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,191,191,0,38200.0,3237,330,0,9,0,0
50673,2022-09-15,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,263,263,0,52600.0,2974,330,0,9,0,0
50674,2022-09-16,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,242,242,0,48400.0,2732,330,0,9,0,0
50675,2022-09-17,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,240,240,0,48000.0,2492,330,0,9,0,0
50676,2022-09-18,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,281,281,0,56200.0,2211,330,0,9,0,0
50677,2022-09-19,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,226,226,0,45200.0,1985,330,0,9,0,0
50678,2022-09-20,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,270,270,0,54000.0,1715,330,0,9,0,0
50679,2022-09-21,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,214,214,0,42800.0,1501,330,0,9,0,0
50680,2022-09-22,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,298,298,0,59600.0,1203,330,0,9,0,0
50681,2022-09-23,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,271,271,0,54200.0,932,330,0,9,0,0
50682,2022-09-24,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,304,304,0,60800.0,628,330,0,9,0,0
50683,2022-09-25,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,299,299,0,59800.0,4289,330,3960,9,0,0
50684,2022-09-26,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,201,201,0,40200.0,4088,330,0,9,0,0
50685,2022-09-27,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,219,219,0,43800.0,3869,330,0,9,0,0
50686,2022-09-28,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,208,208,0,41600.0,3661,330,0,9,0,0
50687,2022-09-29,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,242,242,0,48400.0,3419,330,0,9,0,0
50688,2022-09-30,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,226,226,0,45200.0,3193,330,0,9,0,0
50689,2022-10-01,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,420,420,0,84000.0,2773,330,0,9,0,0
50690,2022-10-02,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,307,307,0,61400.0,2466,330,0,9,0,0
50691,2022-10-03,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,300,300,0,60000.0,2166,330,0,9,0,0
50692,2022-10-04,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,340,340,0,68000.0,1826,330,0,9,0,0
50693,2022-10-05,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,344,344,0,68800.0,1482,330,0,9,0,0
50694,2022-10-06,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,313,313,0,62600.0,1169,330,0,9,0,0
50695,2022-10-07,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,240,240,0,48000.0,929,330,0,9,0,0
50696,2022-10-08,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,443,443,0,88600.0,486,330,0,9,0,0
50697,2022-10-09,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,294,294,0,58800.0,4152,330,3960,9,0,0
50698,2022-10-10,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,289,289,0,57800.0,3863,330,0,9,0,0
50699,2022-10-11,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,313,313,0,62600.0,3550,330,0,9,0,0
50700,2022-10-12,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,377,377,0,75400.0,3173,330,0,9,0,0
50701,2022-10-13,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,329,329,0,65800.0,2844,330,0,9,0,0
50702,2022-10-14,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,275,275,0,55000.0,2569,330,0,9,0,0
50703,2022-10-15,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,437,437,0,87400.0,2132,330,0,9,0,0
50704,2022-10-16,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,563,563,0,112600.0,1569,330,0,9,0,0
50705,2022-10-17,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,292,292,0,58400.0,1277,330,0,9,0,0
50706,2022-10-18,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,323,323,0,64600.0,954,330,0,9,0,0
50707,2022-10-19,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,315,315,0,63000.0,639,330,0,9,0,0
50708,2022-10-20,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,353,353,0,70600.0,4246,330,3960,9,0,0
50709,2022-10-21,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.3,140.0,422,422,0,59080.0,3824,330,0,9,1,0
50710,2022-10-22,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.3,140.0,468,468,0,65520.0,3356,330,0,9,1,0
50711,2022-10-23,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.3,140.0,688,688,0,96320.0,2668,330,0,9,1,0
50712,2022-10-24,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.3,140.0,442,442,0,61880.0,2226,330,0,9,1,0
50713,2022-10-25,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.3,140.0,423,423,0,59220.0,1803,330,0,9,1,0
50714,2022-10-26,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.3,140.0,506,506,0,70840.0,1297,330,0,9,1,0
50715,2022-10-27,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.3,140.0,512,512,0,71680.0,785,330,0,9,1,0
50716,2022-10-28,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,360,360,0,72000.0,425,330,0,9,0,0
50717,2022-10-29,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.1,180.0,472,425,47,76500.0,3960,330,3960,9,1,1
50718,2022-10-30,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,474,474,0,94800.0,3486,330,0,9,0,0
50719,2022-10-31,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,362,362,0,72400.0,3124,330,0,9,0,0
50720,2022-11-01,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,339,339,0,67800.0,2785,330,0,9,0,0
50721,2022-11-02,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,267,267,0,53400.0,2518,330,0,9,0,0
50722,2022-11-03,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,333,333,0,66600.0,2185,330,0,9,0,0
50723,2022-11-04,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,215,215,0,43000.0,1970,330,0,9,0,0
50724,2022-11-05,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,431,431,0,86200.0,1539,330,0,9,0,0
50725,2022-11-06,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,418,418,0,83600.0,1121,330,0,9,0,0
50726,2022-11-07,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,276,276,0,55200.0,845,330,0,9,0,0
50727,2022-11-08,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.35,130.0,462,462,0,60060.0,383,330,0,9,1,0
50728,2022-11-09,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.35,130.0,547,383,164,49790.0,3960,330,3960,9,1,1
50729,2022-11-10,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.35,130.0,541,541,0,70330.0,3419,330,0,9,1,0
50730,2022-11-11,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.35,130.0,486,486,0,63180.0,2933,330,0,9,1,0
50731,2022-11-12,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.35,130.0,643,643,0,83590.0,2290,330,0,9,1,0
50732,2022-11-13,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.35,130.0,817,817,0,106210.0,1473,330,0,9,1,0
50733,2022-11-14,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.35,130.0,540,540,0,70200.0,933,330,0,9,1,0
50734,2022-11-15,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,258,258,0,51600.0,675,330,0,9,0,0
50735,2022-11-16,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,295,295,0,59000.0,380,330,0,9,0,0
50736,2022-11-17,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,165,165,0,33000.0,4175,330,3960,9,0,0
50737,2022-11-18,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,313,313,0,62600.0,3862,330,0,9,0,0
50738,2022-11-19,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,335,335,0,67000.0,3527,330,0,9,0,0
50739,2022-11-20,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,268,268,0,53600.0,3259,330,0,9,0,0
50740,2022-11-21,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,304,304,0,60800.0,2955,330,0,9,0,0
50741,2022-11-22,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,345,345,0,69000.0,2610,330,0,9,0,0
50742,2022-11-23,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,299,299,0,59800.0,2311,330,0,9,0,0
50743,2022-11-24,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,313,313,0,62600.0,1998,330,0,9,0,0
50744,2022-11-25,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,271,271,0,54200.0,1727,330,0,9,0,0
50745,2022-11-26,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,418,418,0,83600.0,1309,330,0,9,0,0
50746,2022-11-27,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,410,410,0,82000.0,899,330,0,9,0,0
50747,2022-11-28,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,301,301,0,60200.0,598,330,0,9,0,0
50748,2022-11-29,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,286,286,0,57200.0,4272,330,3960,9,0,0
50749,2022-11-30,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,264,264,0,52800.0,4008,330,0,9,0,0
50750,2022-12-01,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,212,212,0,42400.0,3796,330,0,9,0,0
50751,2022-12-02,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,224,224,0,44800.0,3572,330,0,9,0,0
50752,2022-12-03,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,286,286,0,57200.0,3286,330,0,9,0,0
50753,2022-12-04,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,237,237,0,47400.0,3049,330,0,9,0,0
50754,2022-12-05,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,206,206,0,41200.0,2843,330,0,9,0,0
50755,2022-12-06,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,261,261,0,52200.0,2582,330,0,9,0,0
50756,2022-12-07,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,215,215,0,43000.0,2367,330,0,9,0,0
50757,2022-12-08,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,225,225,0,45000.0,2142,330,0,9,0,0
50758,2022-12-09,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,244,244,0,48800.0,1898,330,0,9,0,0
50759,2022-12-10,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,384,384,0,76800.0,1514,330,0,9,0,0
50760,2022-12-11,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,271,271,0,54200.0,1243,330,0,9,0,0
50761,2022-12-12,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,167,167,0,33400.0,1076,330,0,9,0,0
50762,2022-12-13,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,228,228,0,45600.0,848,330,0,9,0,0
50763,2022-12-14,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,235,235,0,47000.0,613,330,0,9,0,0
50764,2022-12-15,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,201,201,0,40200.0,412,330,0,9,0,0
50765,2022-12-16,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,210,210,0,42000.0,4162,330,3960,9,0,0
50766,2022-12-17,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,188,188,0,37600.0,3974,330,0,9,0,0
50767,2022-12-18,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,289,289,0,57800.0,3685,330,0,9,0,0
50768,2022-12-19,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,245,245,0,49000.0,3440,330,0,9,0,0
50769,2022-12-20,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,213,213,0,42600.0,3227,330,0,9,0,0
50770,2022-12-21,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.0,200.0,260,260,0,52000.0,2967,330,0,9,0,0
50771,2022-12-22,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.25,150.0,390,390,0,58500.0,2577,330,0,9,1,0
50772,2022-12-23,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.25,150.0,315,315,0,47250.0,2262,330,0,9,1,0
50773,2022-12-24,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.25,150.0,351,351,0,52650.0,1911,330,0,9,1,0
50774,2022-12-25,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.25,150.0,436,436,0,65400.0,1475,330,0,9,1,0
50775,2022-12-26,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.25,150.0,405,405,0,60750.0,1070,330,0,9,1,0
50776,2022-12-27,Store_Bangalore,Grocery,Wheat Flour (5kg),200,0.25,150.0,353,353,0,52950.0,717,330,0,9,1,0
